"","gameId","playId","possessionTeam","Home","Result","kickerId","kickLength","scoreDifference","secondsRemain"
"1",2018090901,5191,"PIT",0,0,41953,42,0,107
"2",2018090901,5480,"CLE",1,0,45037,NA,0,13
"3",2018091602,4317,"MIN",0,0,46236,49,0,456
"4",2018091602,4709,"MIN",0,0,46236,35,0,4
"5",2018093004,5048,"IND",1,1,21213,44,0,364
"6",2018093004,5389,"HOU",0,1,43846,29,3,114
"7",2018093004,5706,"HOU",0,1,43846,37,0,3
"8",2018093007,4000,"PHI",0,1,44966,37,0,383
"9",2018093009,5619,"OAK",1,1,46663,29,0,110
"10",2018100703,5064,"CLE",1,1,46634,37,0,6
"11",2018100712,4451,"HOU",1,1,43846,36,0,115
"12",2018101404,4280,"CHI",0,0,41688,53,0,120
"13",2018101404,4459,"MIA",1,1,46298,47,0,3
"14",2018102109,4977,"TB",1,1,41736,59,0,115
"15",2018120207,5010,"NYG",1,1,43937,44,0,360
"16",2018120905,4743,"KC",1,1,45046,35,0,286
"17",2018121609,4837,"SF",1,1,30403,36,0,191
"18",2019090809,5194,"ARI",1,1,45037,28,0,441
"19",2019090809,5448,"DET",0,1,31446,33,3,232
"20",2019100607,4572,"BAL",0,1,39470,46,0,331
"21",2019111100,5403,"SEA",0,1,41175,42,0,4
"22",2019122208,5609,"MIA",1,1,46298,37,0,4
"23",2020101200,4718,"NO",1,1,43689,36,0,311
"24",2020102508,5101,"ARI",1,0,45037,41,0,167
"25",2020102508,5483,"ARI",1,1,45037,48,0,20
"26",2020110108,5069,"NO",0,1,43689,35,0,100
"27",2020120604,5174,"MIN",1,1,38134,23,0,113
"28",2020121700,3942,"LV",1,1,46236,23,0,202
